                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     519                                     1517                  1.2000000000000000E+001                  2.0000000000000000E-002                  1.5665278810488526E+007                  5.1749543883854358E+003                  5.5300964135704307E+003                  2.2836535107782602E+004                  1.6462768087739144E+002                 -2.7450409924558374E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9642678825384452E-001                  2.6734922262670546E-001                  5.0351417410346528E-005                  1.1871046780813648E-002                  2.0225368539269560E-002                  1.1929777210324026E+001                 -9.8178162751534786E-008                  6.1374740299536041E+000                  1.9663091128782232E-004                  5.3270621220919381E+000                  2.3318215657181646E-001                  5.8350995746849620E-002                  8.5486697158099173E-002                  3.9384229388242480E-002                  2.2928393509632130E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.1206166616203878E+006                  8.9148184573287790E+002                  5.2239874192904178E+006                  2.3033936793412515E+004                  1.8846980491109043E+004                  3.8905688663770875E+003                  1.2844666494663725E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.9435860258987269E+014                               "r23.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-22.6.1"                                 "CRMATH"                               "20240418"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                                     177                  1.1928873238498751E+001                  2.1800510252007759E+000                  4.5830819436774028E+000                 -8.6381197389831339E+000                  4.2283926930199058E+000                  6.9999999990666217E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  6.0660486667004391E+028                  9.9992422559035765E-001                  1.4274634614790715E+001                  0.0000000000000000E+000                  7.3414037540103294E+000                  7.4050062283356972E+000                  1.1928873238498751E+001                  2.5572173752684936E-006                  1.3253772178151502E+001                  1.8951845329048828E+010                  0.0000000000000000E+000                  6.1888865294611787E+003                  1.9611397981662669E-004                  1.4222915545206761E+006                  3.9084567507043318E+005                  0.0000000000000000E+000                  6.3496521564154968E-004                  3.8289698238098150E+004                  2.8864876581866562E+013                  1.3460369704916969E+001                  2.3008073761963406E-009                  4.2651069697769870E+001                  1.6919701349617018E+004                  4.0606591008511641E+000                  6.3682037587665130E-001                  2.2568676874977608E-001                  1.2751625054099416E+000                  3.0622382942120004E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1892083339418587E+006                  6.0752579440682846E+000                  5.1516628330531445E+011                  0.0000000000000000E+000                  3.3740233287460162E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7315382421413053E+000                  2.2836497708440751E+004                 -1.2159779951531055E+014                  1.0214829183329969E+012                  3.7713877016604447E+005                  3.0654470873177553E-001                  3.1257328036779053E-001                  8.1454809704444298E-002                  1.2315787797405650E-001                  1.7124275801020726E+001                  3.1145914146835462E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     178                  1.1928842731465185E+001                  2.1792687602722807E+000                  4.5878856858633865E+000                 -8.6297143423108160E+000                  4.2441062589775580E+000                  6.9999999990666217E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  6.0192273548049301E+028                  9.9992166837298235E-001                  1.4326114559352426E+001                  0.0000000000000000E+000                  7.4418511060552381E+000                  7.5036086995336078E+000                  1.1928842731465185E+001                  2.5374792757426308E-006                  1.3526186226290770E+001                  1.8510948726171875E+010                  0.0000000000000000E+000                  5.9806319404252545E+003                  1.8951479011158182E-004                  1.4161026679912149E+006                  3.9703456159989437E+005                  0.0000000000000000E+000                  4.8366465045105220E-004                  3.8715572514257416E+004                  2.9301510714830352E+013                  1.3466890012101583E+001                  2.3457712416989028E-009                  4.2742634591446802E+001                  1.7543096768775307E+004                  4.0747122300139260E+000                  6.3558372076839775E-001                  2.2736041229178966E-001                  1.2809807475616779E+000                  3.0951492936807694E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2602014534547396E+006                  6.1004399761734174E+000                  5.2202605722655310E+011                  0.0000000000000000E+000                  3.4399637751562277E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7487620779184319E+000                  2.2836497176973513E+004                 -1.2142911947324392E+014                  1.0354591628965260E+012                  3.6810018880719447E+005                  3.0575179475148839E-001                  3.1217830759112991E-001                  7.9224962178718328E-002                  1.1892808839907286E-001                  1.7138207061536026E+001                  3.2336987373033730E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     179                  1.1928812459902749E+001                  2.1785033313227462E+000                  4.5928224977259564E+000                 -8.6210159029762750E+000                  4.2602886915266049E+000                  6.9999999990666217E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  6.8015526151321450E+028                  9.9991913089370665E-001                  1.4376665741808591E+001                  0.0000000000000000E+000                  7.5388919980761546E+000                  7.6071926653834696E+000                  1.1928812459902749E+001                  2.8672781050534403E-006                  1.3792262821463572E+001                  2.0578579164792969E+010                  0.0000000000000000E+000                  6.5719943285136933E+003                  2.0825393339524213E-004                  1.4101220360507895E+006                  4.0301519354031963E+005                  0.0000000000000000E+000                  3.7212599968065868E-004                  3.9158179939812886E+004                  2.9749103718174012E+013                  1.3473473885825415E+001                  2.3932281196786295E-009                  4.2834229356375317E+001                  1.8209108828752214E+004                  4.0891837174142687E+000                  6.3436080209526635E-001                  2.2952294726018777E-001                  1.2886406211975590E+000                  3.1312533359180442E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3414069076974376E+006                  6.1275605384495071E+000                  5.2923239373072797E+011                  0.0000000000000000E+000                  3.5095603725345374E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7628190289614456E+000                  2.2836496689828378E+004                 -1.2126216354600573E+014                  1.0489614326123162E+012                  3.5611922479358333E+005                  3.0486322228177304E-001                  3.1144969031281705E-001                  7.6487521554488291E-002                  1.1373056938849492E-001                  1.7146662045502818E+001                  3.3530565699498802E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     180                  1.1928778253913755E+001                  2.1776508192286199E+000                  4.5978646998774906E+000                 -8.6119963975075873E+000                  4.2768923267103167E+000                  6.9999999990666217E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  6.7521945385630457E+028                  9.9991626361560160E-001                  1.4433177556445223E+001                  0.0000000000000000E+000                  7.6450870577755881E+000                  7.7108945950848709E+000                  1.1928778253913755E+001                  2.8464706011992075E-006                  1.4088059560931633E+001                  2.0087184715089844E+010                  0.0000000000000000E+000                  6.3365058870725607E+003                  2.0079175498366673E-004                  1.4035500417222760E+006                  4.0958718786883331E+005                  0.0000000000000000E+000                  2.7160678859193934E-004                  3.9615459700756801E+004                  3.0201390259026625E+013                  1.3480026935272599E+001                  2.4434508211452281E-009                  4.2923666590631747E+001                  1.8918745138899081E+004                  4.1040552793299048E+000                  6.3317868204059213E-001                  2.3208819053937388E-001                  1.2979254158232170E+000                  3.1700727614047937E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4228373083670964E+006                  6.1531552443444486E+000                  5.3644693698005444E+011                  0.0000000000000000E+000                  3.5832132198435939E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7731970467653495E+000                  2.2836496187356352E+004                 -1.2110290056981491E+014                  1.0637374132188950E+012                  3.4002265554337652E+005                  3.0372891107185029E-001                  3.1024405934902122E-001                  7.2918671306044125E-002                  1.0726020540698822E-001                  1.7150779637048899E+001                  3.4891230732315294E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     181                  1.1928744296153647E+001                  2.1768170470848482E+000                  4.6050929902839801E+000                 -8.5990723413634100E+000                  4.3006515984993730E+000                  6.9999999990666217E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  1.3411245719234756E+029                  9.9991341714500037E-001                  1.4488661374190666E+001                  0.0000000000000000E+000                  7.7476416555283345E+000                  7.8754190929892047E+000                  1.1928744296153647E+001                  5.6536754750233432E-006                  1.4376792990787747E+001                  3.8946877783466797E+010                  0.0000000000000000E+000                  1.2062605085127636E+004                  3.8224088920347669E-004                  1.3972135358352035E+006                  4.1592369375590584E+005                  0.0000000000000000E+000                  2.8099907781507940E-004                  4.0280327254045136E+004                  3.0841588559838766E+013                  1.3489136739190997E+001                  2.5172575878387424E-009                  4.3046175837996287E+001                  1.9982581755878247E+004                  4.1252728871787996E+000                  6.3162725116964702E-001                  2.3619737261941984E-001                  1.3132249824538613E+000                  3.2287285796569451E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5865399067816816E+006                  6.2004510005316735E+000                  5.4789290629925897E+011                  0.0000000000000000E+000                  3.6914528848373316E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7792450069268386E+000                  2.2836495734118904E+004                 -1.2089049570083188E+014                  1.0780068599502125E+012                  3.2216449244841677E+005                  3.0238191007152271E-001                  3.0858302825428569E-001                  6.8917664828977987E-002                  9.9780605430341562E-002                  1.7149465867447958E+001                  3.6252370547231972E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     182                  1.1928676849064813E+001                  2.1751958782704248E+000                  4.6118619252402651E+000                 -8.5861332629181248E+000                  4.3234057060187734E+000                  6.9999999990666217E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  6.6593978173192090E+028                  9.9990776346952537E-001                  1.4597152470733270E+001                  0.0000000000000000E+000                  7.9374498519495873E+000                  7.9955587956003509E+000                  1.1928676849064813E+001                  2.8073510027635154E-006                  1.4936615871102060E+001                  1.8876002110095703E+010                  0.0000000000000000E+000                  5.7466805574640739E+003                  1.8210131814409443E-004                  1.3851509307500760E+006                  4.2798629884103348E+005                  0.0000000000000000E+000                  1.9471375817408485E-004                  4.0913056462699991E+004                  3.1413314566733832E+013                  1.3497113763271974E+001                  2.5933834623511220E-009                  4.3144700529154370E+001                  2.1057446502535437E+004                  4.1458606778678773E+000                  6.3034893624812360E-001                  2.4022909608548920E-001                  1.3287612435901095E+000                  3.2846792024273239E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6685320410177319E+006                  6.2223345508790864E+000                  5.5625102540991638E+011                  0.0000000000000000E+000                  3.8030938272189625E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7796609019963916E+000                  2.2836494977118982E+004                 -1.2073934349241098E+014                  1.1044167724002656E+012                  2.8470507987861801E+005                  2.9938062649412289E-001                  3.0459585081111373E-001                  6.0489247876490571E-002                  8.6676677487477510E-002                  1.7135446551721195E+001                  3.8977107734128681E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     183                  1.1928643357992797E+001                  2.1744079796561855E+000                  4.6152516857943438E+000                 -8.5795976538202918E+000                  4.3348188900308360E+000                  6.9999999990666206E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  3.7351214075490843E+028                  9.9990495611852259E-001                  1.4650171956438889E+001                  0.0000000000000000E+000                  8.0245791581697183E+000                  8.0566003011391221E+000                  1.1928643357992797E+001                  1.5745863389713413E-006                  1.5207939747918154E+001                  1.0458503882394531E+010                  0.0000000000000000E+000                  3.1567469585862605E+003                  1.0003127483035023E-004                  1.3794042501926117E+006                  4.3373297939849755E+005                  0.0000000000000000E+000                  1.0337701950030496E-004                  4.1233641034653396E+004                  3.1694310883401664E+013                  1.3500981313521166E+001                  2.6327058967903333E-009                  4.3191004456415222E+001                  2.1618168124658001E+004                  4.1561860971974900E+000                  6.2976860548115832E-001                  2.4225302021265319E-001                  1.3367279799133840E+000                  3.3130637392229689E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7147168793260076E+006                  6.2341924229812493E+000                  5.6049768295024878E+011                  0.0000000000000000E+000                  3.8607614847827939E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7773001188242530E+000                  2.2836494668858541E+004                 -1.2067271806025084E+014                  1.1165399440677344E+012                  2.6578646344298474E+005                  2.9779048193726304E-001                  3.0244004636041139E-001                  5.6264729833031768E-002                  8.0223770009725526E-002                  1.7123877991372353E+001                  4.0337825255861167E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     184                  1.1928624573528573E+001                  2.1739708176071026E+000                  4.6176335953841114E+000                 -8.5749859231979322E+000                  4.3428439597746342E+000                  6.9999999990666206E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  3.7089622810380683E+028                  9.9990338153218361E-001                  1.4679672357012580E+001                  0.0000000000000000E+000                  8.0724108812465349E+000                  8.1038523027416058E+000                  1.1928624573528573E+001                  1.5635586376601016E-006                  1.5358270405994833E+001                  1.0296117642943359E+010                  0.0000000000000000E+000                  3.0890883464250378E+003                  9.7887302786810076E-005                  1.3762475032340256E+006                  4.3688972635708383E+005                  0.0000000000000000E+000                  7.9615832589081272E-005                  4.1460410275686547E+004                  3.1889687534608566E+013                  1.3503650263907115E+001                  2.6608113033699330E-009                  4.3222375090054236E+001                  2.2021351027890138E+004                  4.1634446541076695E+000                  6.2938462693012720E-001                  2.4365600136373028E-001                  1.3423212057618927E+000                  3.3330602716037319E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7607216514833441E+006                  6.2456907047579850E+000                  5.6378500470173352E+011                  0.0000000000000000E+000                  3.9019790372866472E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7747214229395794E+000                  2.2836494509502012E+004                 -1.2062943548534977E+014                  1.1231952500166428E+012                  2.5492928046590934E+005                  2.9682306193289953E-001                  3.0114086885943447E-001                  5.3866086048736384E-002                  7.6485049681759232E-002                  1.7115959380805528E+001                  4.1102531325908867E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     185                  1.1928605920622372E+001                  2.1735400129683295E+000                  4.6212067960650094E+000                 -8.5680499111703163E+000                  4.3548829032447234E+000                  6.9999999990666206E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  7.6743329691882272E+028                  9.9990181797354594E-001                  1.4708801688171294E+001                  0.0000000000000000E+000                  8.1192858553796547E+000                  8.1833950758428617E+000                  1.1928605920622372E+001                  3.2352093909392841E-006                  1.5506266922351644E+001                  2.1029904896447266E+010                  0.0000000000000000E+000                  6.2532406733572034E+003                  1.9815323957960058E-004                  1.3731584148876006E+006                  4.3997881470350886E+005                  0.0000000000000000E+000                  1.3328737308225441E-004                  4.1802937044297010E+004                  3.2179819837571398E+013                  1.3507583608322129E+001                  2.7036476303156036E-009                  4.3267785300346041E+001                  2.2640337846309030E+004                  4.1743262808329247E+000                  6.2884526448616840E-001                  2.4570717748250362E-001                  1.3506148325990210E+000                  3.3630410206419984E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8563924068050475E+006                  6.2686697833575220E+000                  5.6931879542638794E+011                  0.0000000000000000E+000                  3.9648000574003202E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7695156190587751E+000                  2.2836494359609489E+004                 -1.2056955983363155E+014                  1.1297174339175251E+012                  2.4393913085793838E+005                  2.9581171614184065E-001                  2.9980066483657825E-001                  5.1487390300086755E-002                  7.2535282609003340E-002                  1.7107234592248862E+001                  4.1862694422393106E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     186                  1.1928567325295109E+001                  2.1726587608880648E+000                  4.6258438531107506E+000                 -8.5587610856223435E+000                  4.3706746510419583E+000                  6.9999999990666206E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  7.6193325368183795E+028                  9.9989858276415500E-001                  1.4768568156767925E+001                  0.0000000000000000E+000                  8.2126347861111135E+000                  8.2732346405269155E+000                  1.1928567325295109E+001                  3.2120232826451747E-006                  1.5808551023206141E+001                  2.0519541106925781E+010                  0.0000000000000000E+000                  6.0327308810272607E+003                  1.9116570591639606E-004                  1.3669051742142434E+006                  4.4623205537686608E+005                  0.0000000000000000E+000                  2.1120992174491864E-004                  4.2251667467416788E+004                  3.2545772171086840E+013                  1.3512494579938862E+001                  2.7620969249974784E-009                  4.3320872002401089E+001                  2.3478732674767620E+004                  4.1886901928138478E+000                  6.2821146990737409E-001                  2.4823352729407322E-001                  1.3610423775545704E+000                  3.4013685529150753E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9520274534828514E+006                  6.2904859213287612E+000                  5.7556893394145752E+011                  0.0000000000000000E+000                  4.0505181792381394E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7617908001434373E+000                  2.2836494081928475E+004                 -1.2050991358380980E+014                  1.1427060041395002E+012                  2.2080562725496737E+005                  2.9368111132140912E-001                  2.9702717775090848E-001                  4.6706216191817140E-002                  6.4916701562884233E-002                  1.7087144590796971E+001                  4.3437367749527330E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     187                  1.1928529006572953E+001                  2.1717971683754720E+000                  4.6302857488569176E+000                 -8.5496653646937251E+000                  4.3859111306772709E+000                  6.9999999990666206E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  7.5523417067810503E+028                  9.9989537074087231E-001                  1.4827235364711914E+001                  0.0000000000000000E+000                  8.3000457824766993E+000                  8.3578449575809337E+000                  1.1928529006572953E+001                  3.1837824748363744E-006                  1.6103499148934553E+001                  1.9995832756724609E+010                  0.0000000000000000E+000                  5.8169826268431452E+003                  1.8432905629208639E-004                  1.3608724433332160E+006                  4.5226478625789331E+005                  0.0000000000000000E+000                  2.4075128465216752E-004                  4.2686028386933431E+004                  3.2887800554129246E+013                  1.3517034830030390E+001                  2.8205554062127942E-009                  4.3366959939863406E+001                  2.4317063600858313E+004                  4.2026033901355824E+000                  6.2766860469812147E-001                  2.5049890925418633E-001                  1.3705881182938155E+000                  3.4374922600682192E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0474977183035593E+006                  6.3112234264623819E+000                  5.8145527369890552E+011                  0.0000000000000000E+000                  4.1362499115995823E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7531014639139197E+000                  2.2836493849812723E+004                 -1.2046774664566577E+014                  1.1548683701738076E+012                  1.9734503282038477E+005                  2.9157367406654178E-001                  2.9434638854967043E-001                  4.2202454372811810E-002                  5.7409593357591542E-002                  1.7064752726454589E+001                  4.5002664288137712E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     188                  1.1928491024757340E+001                  2.1709559181522335E+000                  4.6348116123143539E+000                 -8.5402141891304169E+000                  4.4015369097082617E+000                  6.9999999990666217E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  8.4454197304335976E+028                  9.9989218695839743E-001                  1.4884741581229484E+001                  0.0000000000000000E+000                  8.3824815540916031E+000                  8.4447694291916449E+000                  1.1928491024757340E+001                  3.5602704928260135E-006                  1.6390919484664391E+001                  2.1968235547746094E+010                  0.0000000000000000E+000                  6.3243580807449744E+003                  2.0040681423001035E-004                  1.3550554607063727E+006                  4.5808176888473646E+005                  0.0000000000000000E+000                  2.8199462220722778E-004                  4.3133193364595529E+004                  3.3228575530173496E+013                  1.3521511723985746E+001                  2.8826094820735288E-009                  4.3409515359465765E+001                  2.5207914069104780E+004                  4.2169223775567541E+000                  6.2717484046538663E-001                  2.5263722112174219E-001                  1.3797688988685624E+000                  3.4735913538213759E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.1551043377056308E+006                  6.3334683010363735E+000                  5.8750260918886279E+011                  0.0000000000000000E+000                  4.2272548787878941E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7427330668150569E+000                  2.2836493655917104E+004                 -1.2043882707436041E+014                  1.1663384834363057E+012                  1.7325120727551679E+005                  2.8946276322962067E-001                  2.9172813405116327E-001                  3.7954383871580955E-002                  4.9876680826292145E-002                  1.7039882163884585E+001                  4.6555393306274618E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     189                  1.1928448551523552E+001                  2.1700298039567745E+000                  4.6393924434055265E+000                 -8.5304003360859539E+000                  4.4174964460877213E+000                  6.9999999990666217E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  8.3553263216624066E+028                  9.9988862668790457E-001                  1.4948306055894102E+001                  0.0000000000000000E+000                  8.4697777657787086E+000                  8.5286992038572489E+000                  1.1928448551523552E+001                  3.5222905089904776E-006                  1.6706691161360467E+001                  2.1337870965001953E+010                  0.0000000000000000E+000                  6.0805974563101126E+003                  1.9268250615731591E-004                  1.3487311026256278E+006                  4.6440612696548144E+005                  0.0000000000000000E+000                  3.2800983541599987E-004                  4.3590559503138058E+004                  3.3564801229373746E+013                  1.3525884079638272E+001                  2.9484900321558121E-009                  4.3447577224761162E+001                  2.6151490478008382E+004                  4.2316245142689386E+000                  6.2673127517916782E-001                  2.5461097757831852E-001                  1.3883944850075913E+000                  3.5091734189472902E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.2624815154400705E+006                  6.3545850396893195E+000                  5.9334160361234875E+011                  0.0000000000000000E+000                  4.3238717014503550E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7307484310083394E+000                  2.2836493479476820E+004                 -1.2042571465040573E+014                  1.1784848783304497E+012                  1.4523449611169219E+005                  2.8707763052568680E-001                  2.8884533237736409E-001                  3.3448239075927533E-002                  4.1387095698240187E-002                  1.7008433427943409E+001                  4.8292248881206215E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     190                  1.1928406531382509E+001                  2.1691283693481416E+000                  4.6437871254836800E+000                 -8.5207665864064488E+000                  4.4329344841625229E+000                  6.9999999990666217E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  8.3553263216623433E+028                  9.9988510439739553E-001                  1.5010436460652691E+001                  0.0000000000000000E+000                  8.5511689010536447E+000                  8.6076727358939920E+000                  1.1928406531382509E+001                  3.5222905089904505E-006                  1.7013401970114266E+001                  2.0955880395380859E+010                  0.0000000000000000E+000                  5.9158753796596866E+003                  1.8746277852750801E-004                  1.3426505051693176E+006                  4.7048672442179156E+005                  0.0000000000000000E+000                  3.6238873723235909E-004                  4.4033897330589425E+004                  3.3879993923329676E+013                  1.3529943323764201E+001                  3.0146258135601751E-009                  4.3479731736672584E+001                  2.7097828146261854E+004                  4.2459147332995570E+000                  6.2635386149572292E-001                  2.5631361490383686E-001                  1.3959591763928947E+000                  3.5423126841773256E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.3708147383755525E+006                  6.3748976184047050E+000                  5.9883579223614502E+011                  0.0000000000000000E+000                  4.4208630032291115E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7175956770063370E+000                  2.2836493344490256E+004                 -1.2042739231343833E+014                  1.1898096408926042E+012                  1.1653098196395417E+005                  2.8469338589720999E-001                  2.8603828868932268E-001                  2.9231089656132303E-002                  3.2896864944890539E-002                  1.6972837903272669E+001                  5.0010282514637884E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                     191                  1.1928364511241467E+001                  2.1682412473776198E+000                  4.6469726117041175E+000                 -8.5135707752405327E+000                  4.4442541099430466E+000                  6.9999999990666217E-001                  2.8000000009333809E-001                  1.9999999999999796E-002                  4.1776631608309623E+028                  9.9988158210688649E-001                  1.5071831651653653E+001                  0.0000000000000000E+000                  8.6274352004955563E+000                  8.6543976725841407E+000                  1.1928364511241467E+001                  1.7611452544951371E-006                  1.7314622041917932E+001                  1.0337272319570312E+010                  0.0000000000000000E+000                  2.8991711305210993E+003                  9.1869189371850176E-005                  1.3367346297896581E+006                  4.7640259980145126E+005                  0.0000000000000000E+000                  3.0734509138824587E-004                  4.4358066913044546E+004                  3.4102383706524133E+013                  1.3532784736599787E+001                  3.0649911493337363E-009                  4.3499528267788371E+001                  2.7813401810562875E+004                  4.2564668993290109E+000                  6.2610764690696319E-001                  2.5743428449039935E-001                  1.4010038428987044E+000                  3.5655957700269604E+006                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4253398030599928E+006                  6.3847725941776270E+000                  6.0208644608167871E+011                  0.0000000000000000E+000                  4.4947263021958857E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.7073090946788576E+000                  2.2836493248114493E+004                 -1.2044017381333845E+014                  1.2004213337969514E+012                  8.7100964614192257E+004                  2.8230470999460761E-001                  2.8329316482363437E-001                  2.5243982033062384E-002                  2.4428165791080033E-002                  1.6931800714869826E+001                  5.1727097172767262E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000 
